theta,p,cls,prob,phi,q,leak,covariance,unitarity,nontrivial_spread,prob_paper,phi_paper,q_paper,phi_ideal,prob_ideal
0.9326603190344698,0.01,t,0.5625401151635038,-1.1168811617922163,0.005795342855940577,1.1102230246251565e-16,2.93947482604508e-16,0.00652022567518562,6.664589960562514e-17,0.5625401151635036,-1.116881161792217,0.005795342855940688,-1.112306118591956,0.5993660223088182
0.9326603190344698,0.01,n,0.06249426926235669,2.880038594389225,0.1285275184088493,1.3877787807814457e-17,4.16423974613979e-17,0.01606446668613027,6.664589960562514e-17,0.062494269262356635,2.8800385943892164,0.12852751840885124,2.7979809571034093,0.05723342538445454
0.9572040116406401,0.01,t,0.5743353047905423,-1.1651038371369682,0.00521822640451286,0.0,3.47224777717816e-16,0.0059940233050038705,6.266651041207814e-17,0.5743353047905414,-1.1651038371369684,0.0052182264045123605,-1.1602594465819396,0.6121539633269013
0.9572040116406401,0.01,n,0.06080924217278018,2.9676950962764717,0.12754828508950128,1.3877787807814457e-17,5.92097487909921e-17,0.015512229113460584,6.266651041207814e-17,0.0608092421727798,2.967695096276468,0.12754828508950078,2.8716120349219203,0.055406576667585535
0.9817477042468103,0.01,t,0.5876325592248163,-1.2104993203493024,0.00462988937092057,1.1102230246251565e-16,3.798960099072111e-16,0.005441347479923642,6.594231344563071e-17,0.5876325592248153,-1.2104993203493026,0.004629889370920348,-1.205540830822659,0.6265703916154427
0.9817477042468103,0.01,n,0.05890963439645536,3.0555024160607007,0.126386004540124,2.0816681711721685e-17,9.67467251692963e-17,0.014890706640574902,6.594231344563071e-17,0.05890963439645496,3.0555024160607016,0.12638600454012416,2.945243112740431,0.053347086912079615
1.0062913968529805,0.01,t,0.6023038186371048,-1.2529111460499873,0.004049417539927713,1.1102230246251565e-16,3.679021290846012e-16,0.004877959295109036,5.938815787785423e-17,0.6023038186371046,-1.2529111460499882,0.004049417539928046,-1.2479789549104987,0.6424764690892024
1.0062913968529805,0.01,n,0.05681374019469947,-3.1397122219555023,0.1250257073112359,6.938893903907228e-18,5.65600331161661e-17,0.014206356105678192,5.938815787785423e-17,0.05681374019469935,-3.1397122219555067,0.12502570731123686,3.0188741905589414,0.05107479013011393
1.030835089459151,0.01,t,0.6182077907791425,-1.292245747331834,0.0034924630018963176,2.220446049250313e-16,5.863117853557872e-16,0.00431813567356043,6.898968492810676e-17,0.6182077907791428,-1.2922457473318343,0.0034924630018971503,-1.2874602641563881,0.659719011526962
1.030835089459151,0.01,n,0.05454174417440799,-3.051570991592287,0.12344972283126465,6.938893903907228e-18,4.25720235612286e-17,0.013466326402128817,6.898968492810676e-17,0.05454174417440817,-3.051570991592293,0.12344972283126582,3.0925052683774528,0.04861156978186257
1.055378782065321,0.01,t,0.6351913117052069,-1.3284658376610283,0.0029709324865832554,1.1102230246251565e-16,1.0428737611621843e-16,0.0037742210062808867,8.520035677327838e-17,0.6351913117052063,-1.3284658376610277,0.0029709324865832554,-1.3239246652353154,0.678131963819313
1.055378782065321,0.01,n,0.05211552689925657,-2.963259274872441,0.12163744822669209,6.938893903907228e-18,2.7134731179291166e-17,0.012678399410030197,8.520035677327838e-17,0.05211552689925625,-2.9632592748724362,0.12163744822668876,-3.1170489609836234,0.045981148025812435
1.0799224746714913,0.01,t,0.6530908208246408,-1.3615828291049612,0.0024930491065309757,2.220446049250313e-16,4.403933152883417e-16,0.003256374974680898,5.1019748043878786e-17,0.6530908208246402,-1.3615828291049612,0.0024930491065312532,-1.3573599734072161,0.6975379991701365
1.0799224746714913,0.01,n,0.04955845416790854,-2.874787077941511,0.11956513206176633,6.938893903907228e-18,2.7959314598220885e-17,0.011850926234725959,5.1019748043878786e-17,0.04955845416790854,-2.8747870779415075,0.11956513206176411,-3.043417883165113,0.04320885726140907
1.1044661672776617,0.01,t,0.671733936079759,-1.39164899101372,0.0020636820405544043,2.220446049250313e-16,5.953312170681638e-16,0.0027724905198374117,6.331146576060242e-17,0.6717339360797578,-1.3916489910137202,0.0020636820405547374,-1.3877956761899637,0.7177502268505863
1.1044661672776617,0.01,n,0.04689515198860615,-2.786177887246343,0.11720571085033032,6.938893903907228e-18,5.594315114139762e-17,0.010992759248517732,6.331146576060242e-17,0.04689515198860602,-2.7861778872463328,0.11720571085033177,-2.9697868053466014,0.04032139616420195
1.1290098598838318,0.01,t,0.6909411140792889,-1.4187498702932364,0.0016848376537437204,2.220446049250313e-16,5.887291398362879e-16,0.002328247211040857,4.2536112948712946e-17,0.6909411140792884,-1.4187498702932364,0.001684837653743887,-1.4152964945579751,0.7385739920589719
1.1290098598838318,0.01,n,0.044151269417244905,-2.697473421794718,0.11452875992683259,2.0816681711721685e-17,5.0515910130503314e-17,0.010113180271105096,4.2536112948712946e-17,0.04415126941724452,-2.6974734217947227,0.11452875992683076,-2.896155727528091,0.03734657256300402
1.1535535524900022,0.01,t,0.7105273791993866,-1.4429973178772864,0.0013562203341533907,2.220446049250313e-16,3.3335590258932494e-16,0.0019272633592858357,5.647850449853784e-17,0.7105273791993852,-1.4429973178772866,0.0013562203341533907,-1.4399561147648927,0.7598087505529086
1.1535535524900022,0.01,n,0.04135323154294509,-2.6087399799097,0.1115006563995099,1.3877787807814457e-17,4.8260815187375076e-17,0.009221824922558589,5.647850449853784e-17,0.041353231542944964,-2.6087399799096924,0.1115006563995089,-2.82252464970958,0.034313035635298764
1.1780972450961724,0.01,t,0.730304105,-1.4645233162357147,0.0010757935981692834,2.220446049250313e-16,3.6166810445393156e-16,0.0015713129617515031,6.206335383118184e-17,0.730304105,-1.464523316235714,0.0010757935981696165,-1.4618913543045002,0.78125
1.1780972450961724,0.01,n,0.038527985000000174,-2.520076886407084,0.10808510576049724,1.3877787807814457e-17,5.3907692601481513e-17,0.00832860266692774,6.206335383118184e-17,0.038527985,-2.520076886407084,0.1080851057604938,-2.7488935718910694,0.03125000000000001
1.2026409377023426,0.01,t,0.7500808308006146,-1.483474687621498,0.000840295359342158,3.3306690738754696e-16,4.948178243390825e-16,0.0012605788825065245,5.295880929093773e-17,0.7500808308006145,-1.4834746876214973,0.0008402953593426576,-1.481236926705329,0.8026912494470912
1.2026409377023426,0.01,n,0.03570273845705526,-2.4316276817834748,0.10424426177232626,6.938893903907228e-18,3.512547324411549e-17,0.007443611227412335,5.295880929093773e-17,0.03570273845705507,-2.431627681783478,0.10424426177231816,-2.675262494072559,0.028186964364701247
1.227184630308513,0.01,t,0.7696670959207124,-1.5000086818254823,0.000645681713346169,2.220446049250313e-16,4.884988775291378e-16,0.0009939199384004782,4.9674920646601394e-17,0.7696670959207114,-1.5000086818254825,0.0006456817133464465,-1.4981408883753153,0.8239260079410281
1.227184630308513,0.01,n,0.032904700582755596,-2.3435948414569885,0.09994077784865646,1.3877787807814457e-17,4.254537562417354e-17,0.006577042742235466,4.9674920646601394e-17,0.03290470058275552,-2.3435948414569845,0.09994077784865313,-2.601631416254048,0.02515342743699599
1.2517283229146832,0.01,t,0.7888742739202427,-1.5142893905804962,0.00048748938243881046,2.220446049250313e-16,4.029811465277341e-16,0.0007691356652305137,7.451238096990208e-17,0.7888742739202419,-1.5142893905804966,0.0004874893824385884,-1.5127607886146266,0.8447497731494136
1.2517283229146832,0.01,n,0.030160818011394357,-2.2562589410742264,0.09514126960597241,1.3877787807814457e-17,4.163336342344337e-17,0.0057390770359174795,7.451238096990208e-17,0.030160818011394013,-2.256258941074223,0.09514126960596803,-2.5280003384355374,0.02217860383579806
1.2762720155208536,0.01,t,0.8075173891753601,-1.5264849069143507,0.00036111783679110276,1.1102230246251565e-16,6.670367046887758e-16,0.0005832178655004183,5.979765694116562e-17,0.8075173891753595,-1.52648490691435,0.0003611178367913803,-1.5252605002167243,0.8649620008298634
1.2762720155208536,0.01,n,0.02749751583209182,-2.1700032248344434,0.08982183109791986,6.938893903907228e-18,7.418282144835761e-17,0.004939754445365058,5.979765694116562e-17,0.027497515832091497,-2.1700032248344545,0.08982183109791536,-2.454369260617026,0.019291142738590936
1.3008157081270237,0.01,t,0.825416898294794,-1.5367651352750404,0.00026203869051361073,3.3306690738754696e-16,9.503770465724197e-16,0.000432582326313935,5.422225032888841e-17,0.8254168982947936,-1.53676513527504,0.00026203869051466544,-1.5358076801333995,0.8843680361806869
1.3008157081270237,0.01,n,0.024940443100743594,-2.0853443417815742,0.08397638493416842,6.938893903907228e-18,3.166400747635119e-17,0.004188816500513538,5.422225032888841e-17,0.024940443100743774,-2.0853443417815707,0.08397638493416715,-2.3807381827985155,0.016518851974187575
1.325359400733194,0.01,t,0.8424004192208575,-1.5453001566765647,0.00018594323776688348,3.3306690738754696e-16,2.773883056965916e-16,0.00031327732289221366,3.5381555418772985e-17,0.8424004192208571,-1.5453001566765643,0.00018594323776682797,-1.5445717942004777,0.9027809884730379
1.325359400733194,0.01,n,0.02251422582559224,-2.0029692975553006,0.07762863621689481,6.938893903907228e-18,2.4587704204730693e-17,0.003495497292639836,3.5381555418772985e-17,0.022514225825591847,-2.0029692975553024,0.07762863621688504,-2.307107104980005,0.013888430218137442
1.3499030933393643,0.01,t,0.8583043913628956,-1.552259058201346,0.0001288399569632226,4.440892098500626e-16,9.064286683149214e-16,0.0002211678016891261,5.324922960268523e-17,0.8583043913628954,-1.5522590582013465,0.00012883995696388872,-1.5517226336445775,0.9200235309107975
1.3499030933393643,0.01,n,0.0202422298053008,-1.923776869255006,0.07084797455572184,6.938893903907228e-18,5.043722640757518e-17,0.0028682419643940513,5.324922960268523e-17,0.02024222980530066,-1.9237768692550077,0.07084797455572012,-2.2334760271614935,0.011425209869886075
1.3744467859455345,0.01,t,0.8729756507751859,-1.5578091448817601,8.711333260413845e-05,2.220446049250313e-16,5.585169809382296e-16,0.00015209563644258406,4.1714599331759725e-17,0.8729756507751846,-1.5578091448817604,8.711333260402743e-05,-1.557429251148307,0.9359296083845572
1.3744467859455345,0.01,n,0.018146335603545116,-1.8489178534799722,0.06376833411898142,6.938893903907228e-18,2.966833614976966e-17,0.002314323183604066,4.1714599331759725e-17,0.01814633560354506,-1.848917853479956,0.0637683341189838,-2.159844949342983,0.009152913087920395
1.3989904785517047,0.01,t,0.8862729052094591,-1.562115462186711,5.755408346674873e-05,2.220446049250313e-16,3.4346933171332464e-16,0.00010201724952152436,2.742838647325548e-17,0.8862729052094585,-1.5621154621867108,5.755408346669322e-05,-1.5618592483161176,0.9503460366730987
1.3989904785517047,0.01,n,0.016246727827220347,-1.7798209593632526,0.05660606150480185,3.469446951953614e-18,1.234457989446546e-17,0.0018393265492788208,2.742838647325548e-17,0.016246727827220222,-1.779820959363273,0.05660606150480285,-2.0862138715244725,0.007093423332414479
1.423534171157875,0.01,t,0.8980680948364965,-1.5653405677297039,3.736930030956431e-05,3.3306690738754696e-16,6.348396172968815e-16,6.712035266875915e-05,4.177767360805209e-17,0.8980680948364963,-1.5653405677297034,3.736930030978636e-05,-1.5651783526878162,0.9631339776911818
1.423534171157875,0.01,n,0.014561700737643405,-1.7181778641086538,0.049667702556690396,3.469446951953614e-18,2.4115152191906277e-17,0.0014464924419136244,4.177767360805209e-17,0.014561700737643386,-1.7181778641086742,0.04966770255670122,-2.012582793705962,0.005266574615545461
1.4480778637640452,0.01,t,0.9082476255322842,-1.5676445006026483,2.417937501603129e-05,2.220446049250313e-16,5.410554564232774e-16,4.3921719890316346e-05,2.60786121488806e-17,0.9082476255322831,-1.5676445006026485,2.417937501603129e-05,-1.5675502297210506,0.9741702765762026
1.4480778637640452,0.01,n,0.013107482066817115,-1.6658409231162954,0.043332315679948,6.938893903907228e-18,1.214306433183765e-17,0.0011359551013771525,2.60786121488806e-17,0.013107482066816698,-1.6658409231162807,0.043332315679943445,-1.9389517158874503,0.0036899604891139116
1.4726215563702154,0.01,t,0.9167134628515214,-1.569184905502461,1.600710964350105e-05,3.3306690738754696e-16,5.035508434800194e-16,2.934786582309279e-05,5.727215236512865e-17,0.9167134628515209,-1.5691849055024607,1.6007109643778605e-05,-1.5691364825437426,0.9833486477368439
1.4726215563702154,0.01,n,0.011898076735497021,-1.6245655760769837,0.03799093867270237,3.469446951953614e-18,2.6406617890909257e-17,0.0009040382071627481,5.727215236512865e-17,0.011898076735497016,-1.6245655760769904,0.03799093867271136,-1.8653206380689407,0.0023787646090222964
1.4971652489763858,0.01,t,0.9233840761529286,-1.5701172763696518,1.1263104038428118e-05,2.220446049250313e-16,4.458011518422968e-16,2.0800341834270597e-05,9.717935776160589e-17,0.923384076152928,-1.570117276369652,1.1263104038261584e-05,-1.5700967992090133,0.9905806984414207
1.4971652489763858,0.01,n,0.01094513197815369,-1.595529842211994,0.03394043452758061,3.469446951953614e-18,2.5405578464049533e-17,0.000742965070600508,9.717935776160589e-17,0.01094513197815315,-1.595529842211983,0.03394043452756473,-1.7916895602504292,0.0013456145083684742
1.521708941582556,0.01,t,0.9281952237838836,-1.57059529055665,8.730454772121199e-06,3.3306690738754696e-16,5.581468106381293e-16,1.6207132841894456e-05,3.8225469229901365e-17,0.9281952237838837,-1.5705952905566505,8.730454772565288e-06,-1.5705892133394566,0.9957967800882066
1.521708941582556,0.01,n,0.010257825173730693,-1.5786381044009585,0.031271404308302886,3.469446951953614e-18,4.1043389940146144e-17,0.0006415531966632391,3.8225469229901365e-17,0.010257825173730892,-1.5786381044009328,0.03127140430831893,-1.7180584824319187,0.0006004599873990525
1.5462526341887264,0.01,t,0.9311005717626627,-1.5707712096239084,7.550943447010017e-06,2.220446049250313e-16,5.224304612369406e-16,1.4061375521734476e-05,3.2959746043559335e-17,0.9311005717626613,-1.5707712096239086,7.550943446954506e-06,-1.5707704492484642,0.998946658959543
1.5462526341887264,0.01,n,0.009842775462476973,-1.5718200576403485,0.02984081613577566,3.469446951953614e-18,2.177441307208238e-17,0.0005874329056829997,3.2959746043559335e-17,0.009842775462476963,-1.5718200576403367,0.02984081613579731,-1.6444274046134073,0.00015047729149384598
1.5707963267948966,0.01,t,0.9320721399999996,-1.5707963267948966,7.2142185043588825e-06,2.220446049250313e-16,3.0329643031330436e-16,1.344834415961671e-05,2.6930150290767383e-17,0.9320721399999999,-1.5707963267948966,7.214218504636438e-06,-1.5707963267948966,1.0
1.5707963267948966,0.01,n,0.009703979999999944,-1.5707963267948961,0.02940399999999993,3.469446951953614e-18,2.2551405187698492e-17,0.0005706716558399952,2.6930150290767383e-17,0.00970398000000001,-1.5707963267948966,0.02940400000000054,-1.5707963267948968,0.0
0.0,0.02,t,0.8681782400000008,0.0,5.9495407578935566e-05,1.1102230246251565e-16,5.78073878075466e-17,0.00010330523647994472,0.0,0.8681782399999999,-0.0,5.949540757899108e-05,-0.0,1.0
0.0,0.02,n,0.01883168000000014,0.0,0.05763200000000829,3.469446951953614e-18,4.403060524845568e-18,0.002170614763520328,0.0,0.018831680000000017,-0.0,0.057632000000000294,0.0,0.0
0.02454369260617026,0.02,t,0.8672835884107811,-2.438823856949467e-05,6.0839617058161544e-05,3.3306690738754696e-16,5.794023501091365e-16,0.00010553040279948078,8.673725799423666e-17,0.867283588410781,-2.4388238569509123e-05,6.08396170589387e-05,-2.5877546432335682e-05,0.998946658959543
0.02454369260617026,0.02,n,0.018959487369888287,0.0004816644553413288,0.05803691364365099,1.0408340855860843e-17,1.8609087899113446e-16,0.002200700262428197,8.673725799423666e-17,0.018959487369888426,0.000481664455342141,0.058036913643649324,0.07363107781851078,0.00015047729149384598
0.04908738521234052,0.02,t,0.8646082496269968,-0.0001952106752209474,6.520561876827147e-05,2.220446049250313e-16,6.106325198476751e-16,0.00011275463181814604,2.2321929697643777e-17,0.8646082496269947,-0.0001952106752209115,6.520561876832698e-05,-0.00020711345544000687,0.9957967800882066
0.04908738521234052,0.02,n,0.019341678624714847,0.003768245819833097,0.05930964998525806,3.469446951953614e-18,4.341275547933047e-17,0.0022942963787183704,2.2321929697643777e-17,0.019341678624715048,0.003768245819832483,0.05930964998526311,0.14726215563702155,0.000600459987399049
0.07363107781851078,0.02,t,0.8601779886236189,-0.0006594231339218302,7.359781910165619e-05,3.3306690738754696e-16,8.782915886085504e-16,0.0001266144480038811,2.2871269884200093e-17,0.8601779886236178,-0.0006594231339218822,7.359781910215579e-05,-0.0006995275858833474,0.9905806984414207
0.07363107781851078,0.02,n,0.019974573053768836,0.012271305537915118,0.06159492224192581,6.938893903907228e-18,1.486882505166528e-17,0.002460664548125116,2.2871269884200093e-17,0.01997457305376888,0.012271305537915316,0.06159492224193003,0.22089323345553233,0.0013456145083684742
0.09817477042468103,0.02,t,0.8540354712359414,-0.001565014207659063,8.770417098569183e-05,2.220446049250313e-16,4.932859112163416e-16,0.00014980494599425853,2.2853788525261167e-17,0.8540354712359401,-0.001565014207659021,8.770417098624694e-05,-0.001659844251154037,0.9833486477368439
0.09817477042468103,0.02,n,0.02085207553772276,0.02774474347150911,0.06505367149795654,6.938893903907228e-18,1.0631817190634495e-17,0.0027130081441631843,2.2853788525261167e-17,0.020852075537722836,0.027744743471509212,0.06505367149795438,0.2945243112740431,0.0023787646090222894
0.1227184630308513,0.02,t,0.8462398532642464,-0.003061494610549548,0.00010991583714986541,2.220446049250313e-16,7.0260302868406135e-16,0.00018603032380226647,3.508261114975577e-17,0.8462398532642462,-0.0030614946105496166,0.00010991583715075359,-0.003246097073846106,0.9741702765762027
0.1227184630308513,0.02,n,0.021965735247964854,0.0512060860441029,0.06978963108554376,6.938893903907228e-18,2.0816681711721685e-17,0.0030659611189563854,3.508261114975577e-17,0.021965735247964826,0.0512060860441028,0.06978963108553993,0.36815538909255385,0.0036899604891139047
0.14726215563702155,0.02,t,0.8368662107711228,-0.005300351738463651,0.00014335208164906188,4.440892098500626e-16,3.6694240659724475e-16,0.00023993302675162642,2.172303966285794e-17,0.8368662107711219,-0.005300351738463601,0.00014335208164933944,-0.005617974107080484,0.9631339776911818
0.14726215563702155,0.02,n,0.023304827032696956,0.08301426617390532,0.07580502451139126,6.938893903907228e-18,1.4476433706704057e-17,0.003533245968894653,2.172303966285794e-17,0.023304827032696873,0.08301426617390391,0.07580502451138543,0.44178646691106466,0.005266574615545461
0.1718058482431918,0.02,t,0.8260048170579306,-0.008435453796340963,0.00019188743233206074,3.3306690738754696e-16,3.891352488241671e-16,0.0003169998868782775,2.7606095296602626e-17,0.82600481705793,-0.008435453796341115,0.00019188743233211625,-0.00893707847877903,0.9503460366730987
0.1718058482431918,0.02,n,0.02485645470600999,0.12303058106235866,0.08299510041225122,6.938893903907228e-18,2.223222581375413e-17,0.004125927908435748,2.7606095296602626e-17,0.024856454706009994,0.12303058106235999,0.08299510041225394,0.5154175447295755,0.007093423332414469
0.19634954084936207,0.02,t,0.8137602732835723,-0.012623384136437788,0.00026017685422724535,2.220446049250313e-16,3.899733997328731e-16,0.0004234431759960744,4.540205825292465e-17,0.8137602732835707,-0.012623384136437644,0.00026017685422724535,-0.013367075646589593,0.9359296083845573
0.19634954084936207,0.02,n,0.02660567524520422,0.17079385389905657,0.09117176477061162,1.3877787807814457e-17,6.200778248133208e-17,0.004851372730038089,4.540205825292465e-17,0.026605675245204186,0.17079385389905274,0.09117176477061578,0.5890486225480862,0.009152913087920388
0.22089323345553233,0.02,t,0.8002505010981398,-0.018023681502863816,0.0003536730334444682,2.220446049250313e-16,7.484844830429951e-16,0.0005660540444776263,2.3273757686693185e-17,0.8002505010981394,-0.018023681502863625,0.0003536730334453009,-0.01907369315031915,0.9200235309107975
0.22089323345553233,0.02,n,0.02853564270026568,0.2256686945830597,0.10009950451703514,1.0408340855860843e-17,1.5002855561167022e-17,0.00571280739074349,2.3273757686693185e-17,0.028535642700265793,0.22566869458305652,0.1000995045170397,0.662679700366597,0.011425209869886079
0.2454369260617026,0.02,t,0.7856056069929751,-0.024798955499221766,0.0004786278385029985,2.220446049250313e-16,7.680772285800478e-16,0.0007520254271817794,3.538155541877298e-17,0.7856056069929743,-0.024798955499221842,0.0004786278385035536,-0.026224532594418704,0.902780988473038
0.2454369260617026,0.02,n,0.030627770429575287,0.28695282193915816,0.10952980117767325,1.0408340855860843e-17,5.204170427930421e-17,0.006709307211333601,3.538155541877298e-17,0.030627770429575096,0.2869528219391574,0.10952980117766975,0.7363107781851076,0.013888430218137428
0.2699806186678728,0.02,t,0.7699666293040233,-0.03311483857529302,0.0006420675797549902,2.220446049250313e-16,5.557210413939996e-16,0.0009887412203386514,4.906538933386797e-17,0.7699666293040219,-0.03311483857529319,0.0006420675797552677,-0.03498864666149702,0.884368036180687
0.2699806186678728,0.02,n,0.032861910099425545,0.353945800538095,0.11922684438963238,6.938893903907228e-18,1.0860530958114816e-17,0.007836043683540597,4.906538933386797e-17,0.03286191009942544,0.353945800538094,0.11922684438962727,0.8099418560036185,0.01651885197418757
0.2945243112740431,0.02,t,0.7534841799355625,-0.04313972596454202,0.0008517288690823577,1.1102230246251565e-16,6.362723690243565e-16,0.0012835284568959437,4.2207643840401616e-17,0.7534841799355615,-0.04313972596454186,0.0008517288690827463,-0.04553582657817216,0.8649620008298634
0.2945243112740431,0.02,n,0.03521654572349132,0.425988005793813,0.12898297687024718,6.938893903907228e-18,4.163336342344337e-17,0.009084669805006166,4.2207643840401616e-17,0.03521654572349121,0.4259880057938148,0.12898297687024934,0.8835729338221294,0.019291142738590943
0.3190680038802134,0.02,t,0.7363169938852359,-0.055044243160902465,0.001115938837284891,2.220446049250313e-16,3.92343209745559e-16,0.00164336946005883,4.350664344060663e-17,0.7363169938852347,-0.05504424316090261,0.0011159388372848356,-0.05803553818027003,0.8447497731494136
0.3190680038802134,0.02,n,0.03766900087353795,0.5024792482651605,0.13862544788455555,6.938893903907228e-18,3.4673716309592415e-17,0.010443764234915828,4.350664344060663e-17,0.037669000873537896,0.5024792482651657,0.13862544788455883,0.9572040116406402,0.022178603835798054
0.3436116964863836,0.02,t,0.7186304005392457,-0.06900036672201248,0.0014434205047472726,2.220446049250313e-16,5.564218504178287e-16,0.0020745717109461603,5.647850449853784e-17,0.7186304005392448,-0.06900036672201236,0.0014434205047472726,-0.07265543841958122,0.8239260079410281
0.3436116964863836,0.02,n,0.040195657065822184,0.5828847145451133,0.14801710336682955,1.3877787807814457e-17,9.798529255769158e-17,0.011899289453618869,5.647850449853784e-17,0.04019565706582218,0.5828847145451137,0.14801710336683105,1.030835089459151,0.02515342743699599
0.36815538909255385,0.02,t,0.7005947314599891,-0.08518010875291372,0.0018430017666799525,2.220446049250313e-16,3.374552933280878e-16,0.002582394655614828,3.4889080099129806e-17,0.700594731459989,-0.08518010875291362,0.001843001766680119,-0.08955940008956756,0.8026912494470915
0.36815538909255385,0.02,n,0.04277218122000153,0.6667336503247326,0.15705349635291077,6.938893903907228e-18,4.311563292061766e-17,0.013435041214483096,3.4889080099129806e-17,0.04277218122000158,0.6667336503247442,0.15705349635291516,1.1044661672776614,0.028186964364701226
0.39269908169872414,0.02,t,0.6823836799999994,-0.10375365921608669,0.0023232056061567863,3.3306690738754696e-16,5.880018339482435e-16,0.0031706351818517886,8.341116186757557e-17,0.6823836799999999,-0.10375365921608629,0.0023232056061578965,-0.10890497249039632,0.78125
0.39269908169872414,0.02,n,0.04537375999999952,0.7536143116892283,0.16565829537974208,2.0816681711721685e-17,8.815882855398715e-17,0.015033079473138894,8.341116186757557e-17,0.045373760000000006,0.753614311689222,0.1656582953797472,1.1780972450961724,0.031249999999999997
0.4172427743048944,0.02,t,0.6641726285400124,-0.1248868649413846,0.0028917010234765783,1.1102230246251565e-16,3.908020529499657e-16,0.0038411773394285698,6.397344083151129e-17,0.664172628540011,-0.12488686494138433,0.002891701023476745,-0.13084021203000376,0.7598087505529086
0.4172427743048944,0.02,n,0.047975338779998676,0.8431673302147908,0.17377821800676396,1.3877787807814457e-17,3.125924440516482e-17,0.016674137762917936,6.397344083151129e-17,0.047975338779998426,0.8431673302147831,0.17377821800676063,1.2517283229146834,0.03431303563529877
0.44178646691106466,0.02,t,0.6461369594607558,-0.14873791286594543,0.0035546003954051164,2.220446049250313e-16,2.8449465006019636e-16,0.004593517383170154,6.254634441385502e-17,0.6461369594607551,-0.14873791286594604,0.0035546003954056715,-0.15549983223692143,0.738573992058972
0.44178646691106466,0.02,n,0.0505518629341779,0.9350787194942847,0.18137819299748276,1.3877787807814457e-17,2.9079264368403834e-17,0.018338011103315226,6.254634441385502e-17,0.05055186293417784,0.9350787194942753,0.1813781929974802,1.325359400733194,0.037346572563004006
0.4663301595172349,0.02,t,0.6284503661147666,-0.1754530823984221,0.004315601463230068,1.1102230246251565e-16,3.935643731047609e-16,0.00542428263914474,6.283435673255384e-17,0.6284503661147651,-0.17545308239842236,0.004315601463230012,-0.18300065060493284,0.7177502268505864
0.4663301595172349,0.02,n,0.05307851912646226,1.0290731757393738,0.18843709234290723,1.3877787807814457e-17,4.8628385742629874e-17,0.020003923620115875,6.283435673255384e-17,0.05307851912646212,1.0290731757393798,0.18843709234290557,1.3989904785517047,0.04032139616420194
0.4908738521234052,0.02,t,0.611283180064439,-0.20516144491802724,0.005174992780260068,1.1102230246251565e-16,2.797157557069881e-16,0.0063267720870557875,4.350664344060664e-17,0.6112831800644383,-0.2051614449180275,0.005174992780260068,-0.2134363533876801,0.6975379991701366
0.4908738521234052,0.02,n,0.0555309742765087,1.1249079815671572,0.194944149658074,2.0816681711721685e-17,2.9201179999951493e-17,0.021650877120036736,4.350664344060664e-17,0.05553097427650882,1.1249079815671559,0.19494414965807288,1.4726215563702154,0.04320885726140905
0.5154175447295755,0.02,t,0.5948007306959777,-0.23796842682338992,0.006128571483682899,2.220446049250313e-16,1.6653345369377348e-16,0.00729055759323427,4.157007018585401e-17,0.5948007306959778,-0.23796842682339014,0.006128571483683842,-0.24687166155958118,0.6781319638193131
0.5154175447295755,0.02,n,0.05788560990057419,1.2223676258630205,0.20089605610632377,2.7755575615628914e-17,3.469446951953614e-17,0.023257981468669045,4.157007018585401e-17,0.0578856099005746,1.2223676258630132,0.20089605610632494,1.5462526341887264,0.04598114802581243
0.5399612373357456,0.02,t,0.5791617530070258,-0.2739482278368983,0.007166561354727041,2.220446049250313e-16,3.619046819793204e-16,0.00830119647447225,4.85722573273506e-17,0.5791617530070254,-0.27394822783689815,0.007166561354727319,-0.2833360626385084,0.6597190115269621
0.5399612373357456,0.02,n,0.060119749570424826,1.3212591463319445,0.20629466399651847,2.0816681711721685e-17,2.359479019930958e-17,0.02480476707437125,4.85722573273506e-17,0.06011974957042494,1.3212591463319407,0.2062946639965192,1.619883712007237,0.04861156978186256
0.5645049299419159,0.02,t,0.5645168589018609,-0.3131352104133651,0.008272664098480542,2.220446049250313e-16,3.4962949979989046e-16,0.009340116703248857,6.39734408315113e-17,0.5645168589018605,-0.3131352104133654,0.008272664098481153,-0.3228173718843975,0.6424764690892026
0.5645049299419159,0.02,n,0.06221187729973409,1.4214081480649488,0.21114520552862626,1.3877787807814457e-17,7.329109602263026e-17,0.026271479237548065,6.39734408315113e-17,0.06221187729973421,1.4214081480649474,0.2111452055286267,1.6935147898257479,0.051074790130113915
0.5890486225480862,0.02,t,0.5510070867164298,-0.35551455777443275,0.009423420270402383,2.220446049250313e-16,3.3306690738754696e-16,0.010384742700197958,1.2185911527557424e-16,0.5510070867164291,-0.3555145577744327,0.009423420270402494,-0.3652554959722375,0.6265703916154428
0.5890486225480862,0.02,n,0.06414184475479583,1.5226554282824782,0.21545493243741892,1.3877787807814457e-17,4.0207612884051024e-17,0.0276393536561119,1.2185911527557424e-16,0.06414184475479585,1.522655428282479,0.2154549324374188,1.7671458676442586,0.05334708691207961
0.6135923151542565,0.02,t,0.5387625429420705,-0.4010127365881164,0.01058808612779627,2.220446049250313e-16,3.5288504608132434e-16,0.01140892841420238,9.309503074677274e-17,0.5387625429420697,-0.4010127365881164,0.010588086127797047,-0.41053688021295703,0.6121539633269013
