n,alpha,gamma,p0,pn,c,R,neg,R_env,neg_env,purity,purity_env,x,z,p_success,witness
2,0.2,0.265,0.10741600000000012,0.5186160000000001,0.14402999687565102,0.07322799375130185,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3919160650240002,0.3919160650240002,0.46013621308703384,-0.6568354333324812,0.6260320000000001,0.07322799375130185
2,0.2,0.2675,0.10869400000000011,0.515094,0.14354009892709435,0.06969219785418845,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3891114689440003,0.38911146894400034,0.4602207766968724,-0.6515033953843291,0.6237880000000001,0.06969219785418845
2,0.2,0.27,0.10998400000000015,0.5115840000000003,0.1430502009785378,0.06613240195707526,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.3863467786240006,0.3863467786240006,0.460288177572004,-0.6461079077429981,0.6215680000000005,0.06613240195707526
2,0.2,0.2725,0.11128600000000016,0.5080860000000003,0.14256030302998113,0.06254860605996182,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.3836216743840005,0.38362167438400047,0.46033822332937563,-0.6406489153529701,0.6193720000000005,0.06254860605996182
2,0.2,0.275,0.1126000000000002,0.5045999999999998,0.14207040508142443,0.05894081016284858,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.38093584,0.38093584,0.46037072288212716,-0.6351263771872969,0.6172,0.05894081016284858
2,0.2,0.2775,0.11392600000000015,0.5011260000000005,0.14158050713286796,0.055309014265735534,4.440892098500626e-16,0.0,4.440892098500626e-16,0.3782889627040008,0.37828896270400075,0.4603854865372938,-0.6295402665140507,0.6150520000000007,0.055309014265735534
2,0.2,0.28,0.11526400000000009,0.4976639999999999,0.14109060918431113,0.05165321836862202,0.0,0.0,0.0,0.37568073318399997,0.3756807331839999,0.4603823260947816,-0.6238905711600707,0.6129279999999999,0.051653218368622245
2,0.2,0.28250000000000003,0.11661400000000013,0.49421399999999993,0.1406007112357545,0.04797342247150871,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3731108455840001,0.37311084558400004,0.4603610549475613,-0.6181772937717325,0.610828,0.04797342247150871
2,0.2,0.28500000000000003,0.11797600000000011,0.490776,0.14011081328719788,0.04426962657439559,0.0,0.0,1.1102230246251565e-16,0.3705789975040001,0.37057899750400014,0.46032148818302976,-0.6124004520724364,0.6087520000000001,0.04426962657439559
2,0.2,0.28750000000000003,0.11935000000000019,0.4873500000000004,0.1396209153386414,0.04054183067728245,4.440892098500626e-16,0.0,4.440892098500626e-16,0.36808489000000055,0.36808489000000066,0.460263442685483,-0.6065600791165318,0.6067000000000006,0.04054183067728245
2,0.2,0.29,0.12073600000000001,0.4839360000000001,0.13913101739008463,0.03679003478016929,1.1102230246251565e-16,0.0,0.0,0.36562822758400015,0.3656282275840002,0.46018673723964265,-0.6006562235393735,0.6046720000000001,0.03679003478016929
2,0.2,0.2925,0.12213400000000015,0.4805340000000006,0.13864111944152818,0.0330142388830561,5.551115123125783e-16,0.0,5.551115123125783e-16,0.3632087182240009,0.36320871822400086,0.4600911926351756,-0.5946889498032084,0.6026680000000008,0.0330142388830561
2,0.2,0.295,0.1235440000000001,0.4771440000000005,0.13815122149297146,0.029214442985942668,4.440892098500626e-16,0.0,4.440892098500626e-16,0.3608260733440007,0.3608260733440008,0.45997663177213904,-0.5886583384385905,0.6006880000000006,0.029214442985942668
2,0.2,0.2975,0.1249660000000001,0.47376600000000013,0.13766132354441477,0.025390647088829432,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.3584800078240003,0.3584800078240002,0.45984287976729055,-0.582564486281007,0.5987320000000003,0.02539064708882921
2,0.2,0.3,0.1264000000000001,0.4704000000000003,0.13717142559585815,0.021542851191716172,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.3561702400000005,0.3561702400000005,0.4596897640611865,-0.5764075067024128,0.5968000000000004,0.021542851191716172
2,0.2,0.3025,0.12784600000000018,0.46704600000000024,0.13668152764730154,0.017671055294602667,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.3538964916640005,0.3538964916640005,0.45951711452600286,-0.5701875298373482,0.5948920000000004,0.017671055294602667
2,0.2,0.305,0.1293040000000001,0.46370400000000045,0.13619162969874493,0.013775259397489581,4.440892098500626e-16,0.0,4.440892098500626e-16,0.3516584880640007,0.3516584880640006,0.4593247635739984,-0.5639047028033349,0.5930080000000005,0.013775259397489581
2,0.2,0.3075,0.1307740000000001,0.46037400000000017,0.13570173175018824,0.00985546350037625,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3494559579040004,0.3494559579040003,0.4591125462665464,-0.5575591899152157,0.5911480000000002,0.00985546350037625
2,0.2,0.31,0.13225600000000012,0.4570560000000001,0.13521183380163157,0.005911667603262893,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3472886333440002,0.3472886333440002,0.45888030042365174,-0.5511511728931362,0.5893120000000002,0.005911667603262893
2,0.2,0.3125,0.13375000000000015,0.45375000000000043,0.134721935853075,0.0019438717061497357,4.440892098500626e-16,0.0,4.440892098500626e-16,0.34515625000000066,0.34515625000000066,0.45862786673387185,-0.5446808510638297,0.5875000000000006,0.0019438717061497357
2,0.2,0.315,0.13525600000000018,0.45045600000000036,0.13423203790451835,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.3430585469440006,0.34305854694400056,0.45835508886455534,-0.5381484415548936,0.5857120000000006,-0.002047924190963668
2,0.2,0.3175,0.13677400000000006,0.44717400000000024,0.13374213995596165,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.34099526670400027,0.34099526670400027,0.45806181357230974,-0.5315541794817347,0.5839480000000004,-0.006063720088076874
2,0.2,0.32,0.13830400000000012,0.4439040000000006,0.13325224200740518,0.0,4.440892098500626e-16,0.0,5.551115123125783e-16,0.3389661552640008,0.33896615526400087,0.4577478908136096,-0.5248983181268552,0.5822080000000007,-0.010103515985189881
2,0.2,0.3225,0.13984600000000008,0.4406460000000002,0.13276234405884843,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.33697096206400035,0.33697096206400035,0.45741317385544805,-0.5181811291111678,0.5804920000000002,-0.014167311882303246
2,0.2,0.325,0.14140000000000016,0.43740000000000023,0.1322724461102918,0.0,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.33500944000000044,0.3350094400000005,0.4570575193859423,-0.5114029025570143,0.5788000000000004,-0.018255107779416857
2,0.2,0.3275,0.14296600000000018,0.4341660000000003,0.13178254816173515,0.0,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.3330813454240005,0.3330813454240004,0.4566807876247897,-0.5045639472425717,0.5771320000000004,-0.022366903676529937
2,0.2,0.33,0.14454400000000017,0.4309440000000003,0.1312926502131786,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.33118643814400056,0.33118643814400056,0.45628284243347733,-0.4976645907473308,0.5754880000000004,-0.02650269957364315
2,0.2,0.3325,0.14613400000000024,0.4277340000000002,0.13080275226462193,0.0,4.440892098500626e-16,0.0,3.3306690738754696e-16,0.3293244814240005,0.3293244814240005,0.45586355142514245,-0.4907051795883369,0.5738680000000005,-0.030662495470756612
2,0.2,0.335,0.14773600000000017,0.42453600000000014,0.13031285431606524,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.32749524198400026,0.3274952419840003,0.45542278607398284,-0.4836860793468836,0.5722720000000003,-0.034846291367869986
2,0.2,0.3375,0.1493500000000002,0.42135000000000006,0.12982295636750857,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.3256984900000003,0.32569849000000034,0.45496042182410557,-0.4766076747853509,0.5707000000000002,-0.03905408726498316
2,0.2,0.34,0.15097600000000022,0.41817599999999994,0.12933305841895198,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3239339991040002,0.3239339991040002,0.45447633819771155,-0.46947036995389574,0.5691520000000001,-0.04328588316209636
2,0.2,0.3425,0.15261400000000014,0.41501400000000016,0.12884316047039532,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.32220154638400034,0.32220154638400034,0.45397041890250395,-0.46227458828669465,0.5676280000000002,-0.047541679059209585
2,0.2,0.34500000000000003,0.1542640000000001,0.4118640000000002,0.12835326252183868,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.3205009123840003,0.32050091238400025,0.45344255193821403,-0.45502077268744867,0.5661280000000003,-0.05182147495632283
2,0.2,0.34750000000000003,0.15592600000000015,0.40872600000000026,0.12786336457328207,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.3188318811040004,0.3188318811040004,0.45289262970212446,-0.44770938560387624,0.5646520000000004,-0.056125270853436104
2,0.2,0.35000000000000003,0.15760000000000002,0.4056000000000001,0.12737346662472537,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3171942400000002,0.31719424000000024,0.45232054909348485,-0.44034090909090917,0.5632000000000001,-0.06045306675054929
2,0.2,0.3525,0.1592860000000001,0.4024859999999999,0.12688356867616873,0.0,0.0,0.0,0.0,0.315587779984,0.315587779984,0.45172621161670123,-0.43291584486232815,0.5617719999999999,-0.06480486264766283
2,0.2,0.355,0.1609840000000002,0.3993840000000004,0.1263936707276122,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.31401229542400066,0.31401229542400066,0.4511095234831827,-0.4254347143305826,0.5603680000000006,-0.06918065854477606
2,0.2,0.3575,0.16269400000000012,0.39629400000000004,0.12590377277905546,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.31246758414400017,0.31246758414400017,0.45047039571173414,-0.41789805863453217,0.5589880000000002,-0.07358045444188921
2,0.2,0.36,0.16441600000000006,0.39321600000000034,0.12541387483049884,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.31095344742400044,0.31095344742400044,0.4498087442273713,-0.41030643865488375,0.5576320000000003,-0.07800425033900249
2,0.2,0.3625,0.1661500000000002,0.3901500000000001,0.1249239768819422,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.30946969000000024,0.3094696900000003,0.44912448995844745,-0.40266043501707677,0.5563000000000002,-0.0824520462361159
2,0.2,0.365,0.16789600000000016,0.387096,0.12443407893338558,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.3080161200640002,0.3080161200640002,0.44841755893196855,-0.3949606480814134,0.5549920000000002,-0.08692384213322923
2,0.2,0.3675,0.16965400000000017,0.38405400000000045,0.12394418098482901,0.0,4.440892098500626e-16,0.0,5.551115123125783e-16,0.30659254926400065,0.3065925492640007,0.44768788236698354,-0.38720769792020354,0.5537080000000006,-0.09141963803034248
2,0.2,0.37,0.17142400000000013,0.38102400000000064,0.12345428303627244,0.0,5.551115123125783e-16,0.0,5.551115123125783e-16,0.3051987927040008,0.30519879270400085,0.44693539676593014,-0.3794022242817428,0.5524480000000007,-0.0959394339274553
2,0.2,0.3725,0.1732060000000001,0.3780060000000003,0.12296438508771572,0.0,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.30383466894400046,0.30383466894400046,0.4461600440038157,-0.37154488654093165,0.5512120000000004,-0.10048322982456881
2,0.2,0.375,0.175,0.37500000000000006,0.122474487139159,0.0,-1.1102230246251565e-16,0.0,-5.551115123125783e-17,0.3025,0.30250000000000005,0.44536177141512356,-0.36363636363636376,0.55,-0.10505102572168201
2,0.2,0.3775,0.17680600000000007,0.3720060000000002,0.12198458919060247,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3011946113440004,0.30119461134400044,0.44454053187832043,-0.35567735399371747,0.5488120000000003,-0.10964282161879513
2,0.2,0.38,0.17862400000000017,0.3690240000000004,0.12149469124204583,0.0,5.551115123125783e-16,0.0,4.440892098500626e-16,0.29991833190400063,0.29991833190400063,0.443696283897853,-0.34766857543531615,0.5476480000000006,-0.11425861751590871
2,0.2,0.3825,0.1804540000000002,0.3660540000000002,0.12100479329348919,0.0,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.29867099406400044,0.29867099406400044,0.4428289916835219,-0.3396107650757168,0.5465080000000004,-0.11889841341302199
2,0.2,0.385,0.18229600000000018,0.36309600000000036,0.12051489534493255,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.29745243366400065,0.29745243366400065,0.44193862522711164,-0.3315046792032153,0.5453920000000005,-0.12356220931013528
2,0.2,0.3875,0.18415000000000006,0.3601499999999999,0.12002499739637582,0.0,0.0,0.0,0.0,0.29626249000000004,0.29626249,0.44102516037617423,-0.32335109314716126,0.5443,-0.12825000520724839
2,0.2,0.39,0.18601600000000018,0.3572160000000002,0.11953509944781925,0.0,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.29510100582400045,0.2951010058240004,0.44008857890484787,-0.3151508011310083,0.5432320000000004,-0.13296180110436184
2,0.2,0.3925,0.18789400000000014,0.3542940000000003,0.11904520149926262,0.0,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.2939678273440004,0.29396782734400045,0.4391288685816083,-0.3069046161110168,0.5421880000000004,-0.13769759700147488
2,0.2,0.395,0.18978400000000037,0.35138400000000003,0.11855530355070601,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.29286280422400046,0.29286280422400046,0.43814602323384205,-0.29861336960056684,0.5411680000000004,-0.14245739289858883
2,0.2,0.3975,0.19168600000000022,0.34848600000000035,0.11806540560214937,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.2917857895840006,0.2917857895840006,0.4371400428091395,-0.29027791148004706,0.5401720000000005,-0.1472411887957017
2,0.2,0.4,0.19360000000000022,0.3456,0.11757550765359268,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.2907366400000002,0.2907366400000002,0.43611093343320706,-0.28189910979228433,0.5392000000000002,-0.15204898469281503
2,0.2,0.4025,0.1955260000000001,0.3427259999999999,0.11708560970503597,0.0,0.0,0.0,0.0,0.28971521550400003,0.289715215504,0.4350587074642954,-0.27347785052354634,0.538252,-0.15688078058992816
2,0.2,0.405,0.19746400000000025,0.3398640000000002,0.11659571175647944,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.2887213795840005,0.2887213795840005,0.4339833835440526,-0.2650150373700977,0.5373280000000005,-0.16173657648704165
2,0.2,0.40750000000000003,0.1994140000000001,0.33701400000000026,0.11610581380792276,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.2877549991840004,0.2877549991840004,0.43288498664470415,-0.2565115914903773,0.5364280000000003,-0.16661637238415472
2,0.2,0.41000000000000003,0.2013760000000002,0.33417600000000003,0.11561591585936613,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.2868159447040002,0.28681594470400024,0.4317635481124749,-0.24796845124282935,0.5355520000000003,-0.17152016828126815
2,0.2,0.41250000000000003,0.20335000000000017,0.33135000000000037,0.11512601791080955,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.2859040900000006,0.28590409000000055,0.4306191057071608,-0.2393865719094821,0.5347000000000005,-0.17644796417838116
2,0.2,0.41500000000000004,0.2053360000000001,0.3285360000000004,0.11463611996225292,0.0,4.440892098500626e-16,0.0,3.3306690738754696e-16,0.28501931238400047,0.2850193123840005,0.42945170363777396,-0.230766925405341,0.5338720000000005,-0.1813997600754942
2,0.2,0.4175,0.20733400000000005,0.3257340000000002,0.11414622201369624,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.28416149262400026,0.28416149262400026,0.42826139259417634,-0.2221104999737371,0.5330680000000002,-0.18637555597260747
2,0.2,0.42,0.20934400000000009,0.32294400000000045,0.11365632406513969,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.2833305149440005,0.2833305149440005,0.4270482297746317,-0.21341829986774125,0.5322880000000005,-0.19137535186972077
2,0.2,0.4225,0.21136600000000014,0.3201659999999998,0.11316642611658285,0.0,0.0,0.0,-1.1102230246251565e-16,0.28252626702399997,0.28252626702399997,0.42581227890920165,-0.20469134501779696,0.5315319999999999,-0.19639914776683454
2,0.2,0.425,0.21340000000000023,0.3174000000000003,0.1126765281680264,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.28174864000000055,0.2817486400000005,0.42455361027892347,-0.19593067068575726,0.5308000000000005,-0.20144694366394766
2,0.2,0.4275,0.21544600000000017,0.3146460000000001,0.11218663021946969,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.2809975284640002,0.2809975284640003,0.423272300730702,-0.18713732710548336,0.5300920000000002,-0.20651873956106082
2,0.2,0.43,0.21750400000000022,0.31190400000000024,0.11169673227091308,0.0,3.3306690738754696e-16,0.0,4.440892098500626e-16,0.2802728304640004,0.2802728304640004,0.4219684336878664,-0.17831237911025138,0.5294080000000004,-0.21161453545817444
2,0.2,0.4325,0.21957400000000002,0.30917400000000017,0.11120683432235638,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.2795744475040002,0.2795744475040002,0.4206420991563328,-0.16945690574716138,0.5287480000000002,-0.2167343313552874
2,0.2,0.435,0.22165600000000013,0.30645600000000034,0.11071693637379985,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.2789022845440005,0.27890228454400057,0.41929339372632984,-0.16057199987881382,0.5281120000000005,-0.22187812725240053
2,0.2,0.4375,0.22375000000000012,0.30375,0.11022703842524313,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.2782562500000002,0.2782562500000002,0.41792242056964213,-0.1516587677725117,0.5275000000000001,-0.22704592314951388
